Time,Temperature,pH,Turbidity,DissolvedOxygen
2023-03-07 20:45:09.346568,25.83,6.83,358.61,15.61
2023-03-07 20:45:09.422217,25.39,6.77,449.09,16.82
2023-03-07 20:45:09.495874,25.75,6.36,386.31,15.58
2023-03-07 20:45:09.573318,25.76,6.92,405.58,15.18
2023-03-07 20:45:09.646019,25.84,6.99,426.23,15.92
2023-03-07 20:45:09.713104,25.95,6.76,405.21,15.65
2023-03-07 20:45:09.796938,25.62,6.23,360.93,15.53
2023-03-07 20:45:09.872852,25.85,6.75,395.48,15.02
2023-03-07 20:45:09.947053,25.71,6.67,449.20,16.91
2023-03-07 20:45:10.022782,25.29,6.91,419.59,16.34
2023-03-07 20:45:10.096758,25.80,6.59,439.42,16.35
2023-03-07 20:45:10.164429,25.90,6.58,351.05,15.44
2023-03-07 20:45:10.247749,25.39,6.24,440.27,15.47
2023-03-07 20:45:10.323096,25.24,6.40,357.13,16.76
2023-03-07 20:45:10.397978,25.61,6.18,351.73,16.60
2023-03-07 20:45:10.474376,25.73,6.06,433.55,16.88
2023-03-07 20:45:10.547483,25.80,6.01,410.60,16.88
2023-03-07 20:45:10.623380,25.61,6.11,419.09,15.88
2023-03-07 20:45:10.698008,25.81,6.17,308.75,16.12
2023-03-07 20:45:10.783636,25.74,6.54,448.70,15.34
2023-03-07 20:45:10.857112,25.58,6.23,390.52,16.80
2023-03-07 20:45:10.931798,25.28,6.53,445.93,15.52
2023-03-07 20:45:10.997770,25.49,6.74,430.90,15.53
2023-03-07 20:45:11.073821,25.04,6.12,412.58,16.91
2023-03-07 20:45:11.147672,25.08,6.53,397.34,15.61
2023-03-07 20:45:11.234011,25.97,6.20,415.24,16.48
2023-03-07 20:45:11.307396,25.65,6.54,377.22,15.13
2023-03-07 20:45:11.381124,25.50,6.58,419.16,16.42
2023-03-07 20:45:11.457599,25.52,6.61,334.53,15.83
2023-03-07 20:45:11.532680,25.01,6.03,340.31,15.71
2023-03-07 20:45:11.608404,25.09,6.55,441.85,16.68
2023-03-07 20:45:11.684722,25.29,6.32,420.49,15.95
2023-03-07 20:45:11.765025,25.56,6.05,435.30,15.07
2023-03-07 20:45:11.842346,25.80,6.33,363.23,15.81
2023-03-07 20:45:11.915643,25.18,6.87,332.80,15.46
2023-03-07 20:45:11.991590,25.44,6.90,304.52,16.82
2023-03-07 20:45:12.065084,25.19,6.41,394.64,15.75
2023-03-07 20:45:12.141727,25.04,6.91,363.66,15.08
2023-03-07 20:45:12.215363,25.90,6.71,402.04,15.49
2023-03-07 20:45:12.302833,25.11,6.50,393.41,15.80
2023-03-07 20:45:12.375138,25.31,6.40,397.84,16.12
2023-03-07 20:45:12.451222,25.30,6.28,448.80,15.84
2023-03-07 20:45:12.525287,25.93,6.83,384.05,15.45
2023-03-07 20:45:12.599906,25.38,6.90,332.87,15.66
2023-03-07 20:45:12.675402,25.63,6.42,341.66,16.39
2023-03-07 20:45:12.750507,25.93,6.21,314.50,16.44
2023-03-07 20:45:12.833241,25.53,6.49,304.52,15.09
2023-03-07 20:45:12.909957,25.12,6.39,446.89,16.66
2023-03-07 20:45:12.983754,25.46,6.51,356.80,16.62
2023-03-07 20:45:13.061648,25.28,6.78,439.82,15.32
2023-03-07 20:45:13.133733,25.77,6.15,320.84,15.78
2023-03-07 20:45:13.209447,25.22,6.11,357.77,16.85
2023-03-07 20:45:13.293729,25.25,6.41,333.60,15.45
2023-03-07 20:45:13.367430,25.53,6.51,353.35,16.19
2023-03-07 20:45:13.443046,25.64,6.93,445.07,16.48
2023-03-07 20:45:13.517450,25.02,6.44,436.88,16.92
2023-03-07 20:45:13.593861,25.02,6.42,314.98,16.74
2023-03-07 20:45:13.668934,25.27,6.45,377.75,15.19
2023-03-07 20:45:13.748057,25.88,6.90,424.43,16.86
2023-03-07 20:45:13.817347,25.67,6.11,388.38,16.55
2023-03-07 20:45:13.893476,25.40,6.61,403.27,15.98
2023-03-07 20:45:13.967648,25.39,6.69,320.99,16.44
2023-03-07 20:45:14.044675,25.01,6.57,444.29,16.90
2023-03-07 20:45:14.118811,25.15,6.89,310.77,15.71
2023-03-07 20:45:14.191591,25.70,6.76,416.32,16.08
2023-03-07 20:45:14.267452,25.59,6.54,349.44,15.75
2023-03-07 20:45:14.343999,25.86,6.14,325.57,15.11
2023-03-07 20:45:14.410661,25.28,6.46,434.98,15.28
2023-03-07 20:45:14.485302,25.23,6.97,387.56,15.53
2023-03-07 20:45:14.568489,25.66,6.02,390.28,15.67
2023-03-07 20:45:14.694257,25.44,6.31,345.38,15.09
2023-03-07 20:45:14.778620,25.69,6.41,321.69,15.70
2023-03-07 20:45:14.854521,25.65,6.49,388.20,16.05
2023-03-07 20:45:14.928482,25.40,6.16,432.30,16.00
2023-03-07 20:45:15.005301,25.12,6.28,384.57,16.30
2023-03-07 20:45:15.078782,25.41,6.90,322.30,16.74
2023-03-07 20:45:15.152678,25.59,6.14,439.38,15.99
2023-03-07 20:45:15.239135,25.01,6.13,430.76,15.78
2023-03-07 20:45:15.321483,25.09,6.78,331.51,16.01
2023-03-07 20:45:15.408134,25.63,6.92,401.61,16.81
2023-03-07 20:45:15.484328,25.27,6.28,358.45,16.93
2023-03-07 20:45:15.551793,25.03,6.14,365.23,15.20
2023-03-07 20:45:15.628396,25.10,6.11,387.83,15.90
2023-03-07 20:45:15.702233,25.43,6.72,346.35,16.15
2023-03-07 20:45:15.779072,25.91,6.17,445.98,15.68
2023-03-07 20:45:15.852668,25.45,6.93,357.71,15.42
2023-03-07 20:45:15.928829,25.93,6.18,364.14,15.88
2023-03-07 20:45:16.003423,25.83,6.86,337.28,15.97
2023-03-07 20:45:16.079392,25.65,6.70,304.39,16.63
2023-03-07 20:45:16.152714,25.14,6.94,373.81,15.86
2023-03-07 20:45:16.220607,25.63,6.28,369.44,16.12
2023-03-07 20:45:16.303209,25.46,6.94,447.24,15.93
2023-03-07 20:45:16.380880,25.36,6.43,400.98,15.35
2023-03-07 20:45:16.453504,25.70,6.49,320.72,15.10
2023-03-07 20:45:16.529782,25.76,6.25,416.94,15.10
2023-03-07 20:45:16.603644,25.29,6.13,444.74,15.59
2023-03-07 20:45:16.670945,25.55,6.58,364.04,16.10
2023-03-07 20:45:16.757479,25.29,6.88,399.39,16.61
2023-03-07 20:45:16.833606,25.70,6.10,438.77,15.27
2023-03-07 20:45:16.904156,25.73,6.93,336.64,15.90
2023-03-07 20:45:16.982469,25.22,6.86,346.65,16.07
2023-03-07 20:45:17.053193,25.99,6.26,357.97,15.37
2023-03-07 20:45:17.129888,25.22,6.15,329.01,16.00
2023-03-07 20:45:17.204093,25.69,6.67,325.69,15.70
2023-03-07 20:45:17.294054,25.47,6.07,308.87,15.17
2023-03-07 20:45:17.377771,25.03,6.94,311.87,16.78
2023-03-07 20:45:17.455014,25.61,6.30,414.96,16.40
2023-03-07 20:45:17.521750,25.65,6.13,333.37,15.35
2023-03-07 20:45:17.597015,25.78,6.16,331.08,15.88
2023-03-07 20:45:17.674762,25.31,6.64,343.78,15.84
2023-03-07 20:45:17.747442,25.32,6.18,378.22,16.55
2023-03-07 20:45:17.831549,25.22,6.54,353.13,15.19
2023-03-07 20:45:17.905628,25.23,6.48,448.01,15.41
2023-03-07 20:45:17.979803,25.35,6.96,420.84,15.57
2023-03-07 20:45:18.054521,25.41,6.44,372.42,15.10
2023-03-07 20:45:18.130572,25.83,6.76,416.27,16.71
2023-03-07 20:45:18.205910,25.00,6.01,449.78,15.49
2023-03-07 20:45:18.275961,25.54,6.48,317.14,16.96
2023-03-07 20:45:18.347732,25.58,6.84,355.70,16.04
2023-03-07 20:45:18.422935,25.23,6.79,394.39,15.89
2023-03-07 20:45:18.497942,25.04,6.71,313.65,15.18
2023-03-07 20:45:18.577044,25.07,6.03,386.20,16.69
2023-03-07 20:45:18.648094,25.81,6.99,384.81,16.64
2023-03-07 20:45:18.722427,25.22,6.84,358.55,15.12
2023-03-07 20:45:18.798245,25.81,6.74,311.87,16.44
2023-03-07 20:45:18.877843,25.13,6.81,301.56,16.34
2023-03-07 20:45:18.948400,25.87,6.68,445.43,16.71
2023-03-07 20:45:19.022336,25.16,6.17,329.26,15.99
2023-03-07 20:45:19.098662,25.48,6.17,369.18,16.19
2023-03-07 20:45:19.172350,25.03,6.46,434.59,15.04
2023-03-07 20:45:19.239737,25.32,6.88,319.22,16.95
2023-03-07 20:45:19.325411,25.98,6.92,423.53,16.58
2023-03-07 20:45:19.389696,25.52,6.79,377.79,16.53
2023-03-07 20:45:19.472603,25.93,6.39,389.59,15.42
2023-03-07 20:45:19.539786,25.25,6.93,311.30,16.60
2023-03-07 20:45:19.615709,25.37,6.68,315.72,16.43
2023-03-07 20:45:19.689990,25.73,6.64,410.84,16.77
2023-03-07 20:45:19.765865,25.80,6.62,395.24,16.90
2023-03-07 20:45:19.840898,25.05,6.08,418.80,15.30
2023-03-07 20:45:19.916152,25.36,6.11,441.57,16.86
2023-03-07 20:45:19.990959,25.56,6.73,440.61,15.39
2023-03-07 20:45:20.066179,25.64,6.87,307.68,15.81
2023-03-07 20:45:20.139788,25.20,6.56,412.66,16.80
2023-03-07 20:45:20.207941,25.09,6.41,449.22,16.92
2023-03-07 20:45:20.290943,25.19,6.58,366.12,15.64
2023-03-07 20:45:20.358111,25.98,6.85,373.90,15.38
2023-03-07 20:45:20.443465,25.68,6.92,320.40,16.78
2023-03-07 20:45:20.516464,25.55,6.08,382.09,15.28
2023-03-07 20:45:20.590446,25.53,6.52,307.21,15.28
2023-03-07 20:45:20.657487,25.46,6.02,429.43,15.02
2023-03-07 20:45:20.737670,25.22,6.88,378.58,16.42
2023-03-07 20:45:20.817526,25.92,6.11,446.86,16.07
2023-03-07 20:45:20.891266,25.31,6.08,400.56,15.12
2023-03-07 20:45:20.967067,25.13,6.86,346.07,16.57
2023-03-07 20:45:21.041683,25.69,6.65,438.48,15.79
2023-03-07 20:45:21.117410,25.28,6.11,375.91,15.94
2023-03-07 20:45:21.192117,25.88,6.20,442.37,16.41
2023-03-07 20:45:21.267511,25.65,6.04,401.26,16.80
2023-03-07 20:45:21.342106,25.22,6.69,394.11,15.35
2023-03-07 20:45:21.417514,25.42,6.24,433.53,16.30
2023-03-07 20:45:21.492499,25.79,6.06,447.46,15.97
2023-03-07 20:45:21.567653,25.63,6.92,422.14,16.51
2023-03-07 20:45:21.641075,25.66,6.21,423.75,16.34
2023-03-07 20:45:21.724924,25.13,6.05,386.22,15.14
2023-03-07 20:45:21.802929,25.65,6.99,310.34,16.45
2023-03-07 20:45:21.921503,25.27,6.04,434.42,16.27
2023-03-07 20:45:22.005443,25.63,6.16,333.54,16.45
2023-03-07 20:45:22.075045,25.46,6.67,317.23,16.84
2023-03-07 20:45:22.151717,25.20,6.27,385.70,15.86
2023-03-07 20:45:22.226168,25.30,6.12,397.89,16.41
2023-03-07 20:45:22.302000,25.28,6.89,323.05,15.33
2023-03-07 20:45:22.385773,25.23,6.75,327.41,16.94
2023-03-07 20:45:22.459590,25.24,6.33,316.49,16.11
2023-03-07 20:45:22.535290,25.07,6.51,433.76,15.84
2023-03-07 20:45:22.610115,25.20,6.23,305.99,15.17
2023-03-07 20:45:22.685445,25.62,6.09,372.43,15.42
2023-03-07 20:45:22.760066,25.52,6.67,404.14,15.68
2023-03-07 20:45:22.835743,25.81,6.25,412.94,15.13
2023-03-07 20:45:22.910700,25.54,6.41,325.38,16.53
2023-03-07 20:45:22.992733,25.29,6.76,443.61,15.44
2023-03-07 20:45:23.069296,25.71,6.66,305.63,16.89
2023-03-07 20:45:23.143240,25.15,6.64,315.54,15.83
2023-03-07 20:45:23.219324,25.93,6.94,447.65,16.06
2023-03-07 20:45:23.293551,25.12,6.53,385.57,16.37
2023-03-07 20:45:23.369419,25.95,6.47,305.58,16.29
2023-03-07 20:45:23.443843,25.06,6.49,362.32,15.53
2023-03-07 20:45:23.519596,25.07,6.39,407.49,15.99
2023-03-07 20:45:23.594903,25.27,6.27,316.00,15.16
2023-03-07 20:45:23.669790,25.22,6.69,436.64,16.55
2023-03-07 20:45:23.744247,25.42,6.67,318.39,15.95
2023-03-07 20:45:23.819879,25.73,6.93,413.54,16.70
2023-03-07 20:45:23.896407,25.92,6.61,380.76,15.41
2023-03-07 20:45:23.970205,25.40,6.31,391.16,15.91
2023-03-07 20:45:24.043802,25.44,6.91,307.11,16.42
2023-03-07 20:45:24.120217,25.31,6.68,387.45,16.94
2023-03-07 20:45:24.196050,25.79,6.18,335.88,16.05
2023-03-07 20:45:24.270507,25.69,6.60,345.09,15.71
2023-03-07 20:45:24.355170,25.14,6.06,446.47,15.62
2023-03-07 20:45:24.427924,25.95,6.70,347.03,15.81
2023-03-07 20:45:24.506820,25.34,6.24,414.47,16.30
2023-03-07 20:45:24.647102,25.19,6.17,315.90,16.40
2023-03-07 20:45:24.720965,25.99,6.87,420.74,15.81
2023-03-07 20:45:24.797856,25.33,6.92,420.56,15.05
2023-03-07 20:45:24.882227,25.94,6.34,336.52,15.03
2023-03-07 20:45:24.956709,25.45,6.27,396.02,16.88
2023-03-07 20:45:25.028384,25.94,6.96,341.64,16.79
2023-03-07 20:45:25.098683,25.39,6.83,432.82,15.14
2023-03-07 20:45:25.178852,25.21,6.96,377.14,15.52
2023-03-07 20:45:25.255647,25.48,6.03,432.61,15.96
2023-03-07 20:45:25.328499,25.23,6.01,427.71,15.30
2023-03-07 20:45:25.419323,25.62,6.80,349.80,16.69
2023-03-07 20:45:25.498219,25.24,6.65,345.87,16.66
2023-03-07 20:45:25.571631,25.10,6.65,448.80,15.68
2023-03-07 20:45:25.655101,25.61,6.32,372.49,16.81
2023-03-07 20:45:25.728741,25.18,6.40,377.43,16.17
2023-03-07 20:45:25.804852,25.25,6.52,444.48,16.99
2023-03-07 20:45:25.879366,25.05,6.74,445.60,16.81
2023-03-07 20:45:25.955393,25.13,6.58,309.90,15.61
2023-03-07 20:45:26.029468,25.38,6.95,347.12,15.65
2023-03-07 20:45:26.105525,25.59,6.01,327.23,15.30
2023-03-07 20:45:26.180104,25.33,6.48,307.67,16.92
2023-03-07 20:45:26.255657,25.04,6.46,359.52,15.14
2023-03-07 20:45:26.330532,25.75,6.53,366.25,16.45
2023-03-07 20:45:26.405931,25.77,6.85,328.21,16.03
2023-03-07 20:45:26.479860,25.96,6.76,332.15,16.98
2023-03-07 20:45:26.555962,25.41,6.98,329.49,15.97
2023-03-07 20:45:26.630684,25.37,6.81,426.85,15.30
2023-03-07 20:45:26.706125,25.14,6.93,362.25,16.30
2023-03-07 20:45:26.780334,25.20,6.94,404.88,16.87
2023-03-07 20:45:26.856282,25.29,6.20,373.90,16.48
2023-03-07 20:45:26.931483,25.29,6.35,443.81,16.82
2023-03-07 20:45:27.014332,25.82,6.30,366.39,16.71
2023-03-07 20:45:27.089866,25.56,6.97,300.86,15.82
2023-03-07 20:45:27.164030,25.27,6.92,376.60,15.02
2023-03-07 20:45:27.240108,25.04,6.79,445.87,15.37
2023-03-07 20:45:27.315262,25.19,6.76,303.85,16.74
2023-03-07 20:45:27.390270,25.81,6.09,351.24,15.59
2023-03-07 20:45:27.463790,25.13,6.52,397.50,16.40
2023-03-07 20:45:27.550334,25.31,6.56,327.58,15.05
2023-03-07 20:45:27.616875,25.40,6.70,321.94,15.95
2023-03-07 20:45:27.698184,25.78,6.79,446.71,16.97
2023-03-07 20:45:27.774382,25.94,6.37,357.87,16.75
2023-03-07 20:45:27.854460,25.73,6.09,377.58,15.80
2023-03-07 20:45:27.931088,25.74,6.92,358.47,15.90
2023-03-07 20:45:27.997784,25.73,6.12,305.88,16.84
2023-03-07 20:45:28.074159,25.45,6.84,397.10,15.68
2023-03-07 20:45:28.148683,25.77,6.16,379.87,15.42
2023-03-07 20:45:28.227820,25.71,6.16,439.28,15.23
2023-03-07 20:45:28.298449,25.02,6.43,358.68,15.62
2023-03-07 20:45:28.374480,25.98,6.61,331.46,15.58
2023-03-07 20:45:28.448608,25.83,6.59,338.17,15.33
2023-03-07 20:45:28.528765,25.45,6.63,441.84,16.38
2023-03-07 20:45:28.599459,25.11,6.63,326.36,16.56
2023-03-07 20:45:28.674861,25.33,6.83,320.97,16.87
2023-03-07 20:45:28.748874,25.47,6.37,362.88,15.24
2023-03-07 20:45:28.829922,25.07,6.66,311.72,16.48
2023-03-07 20:45:28.899306,25.75,6.37,420.04,16.29
2023-03-07 20:45:28.975057,25.89,6.30,339.35,15.80
2023-03-07 20:45:29.049314,25.60,6.71,357.08,15.07
2023-03-07 20:45:29.130261,25.99,6.02,396.64,15.03
2023-03-07 20:45:29.200319,25.62,6.82,303.05,16.09
2023-03-07 20:45:29.275349,25.75,6.50,315.20,16.60
2023-03-07 20:45:29.349103,25.23,6.28,410.08,16.03
2023-03-07 20:45:29.431008,25.80,6.70,439.52,16.75
2023-03-07 20:45:29.509260,25.59,6.27,327.65,16.36
2023-03-07 20:45:29.582856,25.31,6.76,372.27,15.51
2023-03-07 20:45:29.659071,25.10,6.17,446.59,16.25
2023-03-07 20:45:29.733557,25.25,6.96,325.26,16.45
2023-03-07 20:45:29.810688,25.63,6.39,306.10,16.79
2023-03-07 20:45:29.893604,25.58,6.09,355.86,16.50
2023-03-07 20:45:29.969422,25.89,6.73,363.27,15.37
2023-03-07 20:45:30.044249,25.29,6.25,367.59,15.82
2023-03-07 20:45:30.116960,25.79,6.95,437.40,16.95
2023-03-07 20:45:30.194170,25.97,6.40,397.46,16.71
2023-03-07 20:45:30.259648,25.51,6.87,405.65,16.04
2023-03-07 20:45:30.344624,25.58,6.98,412.31,15.57
2023-03-07 20:45:30.422445,25.04,6.02,434.69,16.49
2023-03-07 20:45:30.493255,25.55,6.53,301.77,16.85
2023-03-07 20:45:30.567950,25.56,6.74,406.61,16.13
2023-03-07 20:45:30.644097,25.01,6.21,336.67,15.72
2023-03-07 20:45:30.723319,25.37,6.60,447.85,16.90
2023-03-07 20:45:30.793565,25.43,6.96,352.42,15.17
2023-03-07 20:45:30.877927,25.62,6.49,358.12,15.49
2023-03-07 20:45:30.953951,25.64,6.21,416.96,16.80
2023-03-07 20:45:31.027757,25.33,6.27,326.95,15.89
2023-03-07 20:45:31.100888,25.02,6.07,351.50,15.67
2023-03-07 20:45:31.168728,25.25,6.38,335.64,16.98
2023-03-07 20:45:31.251804,25.97,6.01,315.54,15.40
2023-03-07 20:45:31.324957,25.20,6.74,322.00,16.49
2023-03-07 20:45:31.401560,25.19,6.62,339.41,15.33
2023-03-07 20:45:31.477697,25.30,6.13,437.73,15.78
2023-03-07 20:45:31.551822,25.67,6.06,391.18,16.40
2023-03-07 20:45:31.625603,25.98,6.71,335.55,16.64
2023-03-07 20:45:31.701511,25.49,6.30,350.95,15.85
2023-03-07 20:45:31.777876,25.87,6.38,353.66,16.60
2023-03-07 20:45:31.852152,25.29,6.18,310.70,15.93
2023-03-07 20:45:31.936199,25.54,6.58,425.97,16.40
2023-03-07 20:45:32.002443,25.49,6.47,342.97,15.17
2023-03-07 20:45:32.078177,25.66,6.20,316.87,16.61
2023-03-07 20:45:32.153288,25.80,6.37,445.37,15.52
2023-03-07 20:45:32.236310,25.78,6.29,394.60,16.44
2023-03-07 20:45:32.312814,25.10,6.71,300.90,16.76
2023-03-07 20:45:32.396633,25.86,6.18,308.82,15.90
2023-03-07 20:45:32.468721,25.58,6.79,358.93,15.41
2023-03-07 20:45:32.545296,25.60,6.18,315.55,15.29
2023-03-07 20:45:32.619346,25.58,6.38,337.07,16.99
2023-03-07 20:45:32.695444,25.05,6.91,332.96,15.45
2023-03-07 20:45:32.770145,25.39,6.45,418.27,16.77
2023-03-07 20:45:32.845574,25.01,6.19,414.70,15.03
2023-03-07 20:45:32.919319,25.50,6.66,398.68,16.87
2023-03-07 20:45:32.995733,25.03,6.64,313.86,15.60
2023-03-07 20:45:33.070456,25.26,6.37,425.77,15.03
2023-03-07 20:45:33.145901,25.51,6.82,397.31,15.08
2023-03-07 20:45:33.220019,25.26,6.96,429.95,15.12
2023-03-07 20:45:33.296153,25.59,6.50,360.93,15.36
2023-03-07 20:45:33.370468,25.48,6.48,363.67,16.61
2023-03-07 20:45:33.446165,25.23,6.11,387.16,16.15
2023-03-07 20:45:33.521098,25.73,6.46,329.92,15.21
2023-03-07 20:45:33.596512,25.42,6.26,341.75,15.81
2023-03-07 20:45:33.671361,25.52,6.35,401.28,15.53
2023-03-07 20:45:33.746493,25.22,6.42,305.62,16.12
2023-03-07 20:45:33.829310,25.76,6.02,434.85,16.83
2023-03-07 20:45:33.903744,25.16,6.16,322.48,16.66
2023-03-07 20:45:33.980388,25.52,6.90,438.40,15.15
2023-03-07 20:45:34.054858,25.24,6.68,405.06,16.54
2023-03-07 20:45:34.129725,25.53,6.06,365.22,15.14
2023-03-07 20:45:34.204419,25.04,6.07,427.16,15.43
2023-03-07 20:45:34.270597,25.48,6.89,314.73,16.01
2023-03-07 20:45:34.357085,25.38,6.96,449.51,15.53
2023-03-07 20:45:34.430659,25.95,6.72,318.81,16.39
2023-03-07 20:45:34.505535,25.91,6.78,319.67,15.06
2023-03-07 20:45:34.581361,25.53,6.20,350.57,15.79
2023-03-07 20:45:34.657386,25.96,6.60,412.74,15.31
2023-03-07 20:45:34.731861,25.17,6.59,356.98,15.94
2023-03-07 20:45:34.805643,25.69,6.43,427.47,16.91
2023-03-07 20:45:34.882393,25.40,6.64,420.83,15.66
2023-03-07 20:45:34.955234,25.19,6.42,379.61,16.28
2023-03-07 20:45:35.031237,25.52,6.37,321.86,16.14
2023-03-07 20:45:35.106305,25.21,6.01,319.89,15.34
2023-03-07 20:45:35.181564,25.20,6.34,397.52,15.08
2023-03-07 20:45:35.269239,25.06,6.03,447.18,15.42
2023-03-07 20:45:35.379654,25.98,6.84,366.12,16.58
2023-03-07 20:45:35.455433,25.11,6.45,371.34,15.13
2023-03-07 20:45:35.539650,25.06,6.17,364.24,15.11
2023-03-07 20:45:35.616224,25.44,6.93,391.30,16.29
2023-03-07 20:45:35.699356,25.60,6.46,423.52,15.74
2023-03-07 20:45:35.782752,25.28,6.53,449.73,16.45
2023-03-07 20:45:35.856073,25.92,6.77,426.44,15.32
2023-03-07 20:45:35.932874,25.87,6.82,328.18,16.96
2023-03-07 20:45:36.006081,25.42,6.88,392.29,15.74
2023-03-07 20:45:36.082155,25.57,6.79,303.32,16.48
2023-03-07 20:45:36.155973,25.28,6.67,446.80,15.37
2023-03-07 20:45:36.223907,25.09,6.41,399.39,15.18
2023-03-07 20:45:36.299069,25.54,6.17,417.04,15.51
2023-03-07 20:45:36.382584,25.79,6.49,311.17,15.63
2023-03-07 20:45:36.456780,25.80,6.51,377.85,15.45
2023-03-07 20:45:36.532601,25.90,6.72,415.53,16.92
2023-03-07 20:45:36.607425,25.73,6.76,341.23,15.62
2023-03-07 20:45:36.673036,25.83,6.17,444.12,15.30
2023-03-07 20:45:36.757022,25.12,6.98,333.04,16.05
2023-03-07 20:45:36.833099,25.23,6.60,397.14,15.80
2023-03-07 20:45:36.912926,25.27,6.56,445.47,16.59
2023-03-07 20:45:36.990127,25.39,6.78,443.69,16.32
2023-03-07 20:45:37.056840,25.12,6.84,322.56,15.77
2023-03-07 20:45:37.133175,25.28,6.11,408.83,15.88
2023-03-07 20:45:37.206666,25.65,6.83,363.94,16.66
2023-03-07 20:45:37.293506,25.34,6.25,349.79,16.54
2023-03-07 20:45:37.375842,25.09,6.13,386.09,16.14
2023-03-07 20:45:37.455714,25.18,6.11,418.86,15.13
2023-03-07 20:45:37.524591,25.25,6.22,431.03,16.87
2023-03-07 20:45:37.600317,25.29,6.31,304.73,15.32
2023-03-07 20:45:37.683856,25.14,6.79,326.98,16.28
2023-03-07 20:45:37.756953,25.40,6.53,410.19,16.94
2023-03-07 20:45:37.824948,25.26,6.15,338.80,15.58
2023-03-07 20:45:37.910590,25.77,6.31,388.94,16.53
2023-03-07 20:45:37.984071,25.22,6.28,390.00,16.36
2023-03-07 20:45:38.058731,25.73,6.78,383.58,15.56
2023-03-07 20:45:38.134302,25.38,6.82,310.35,15.07
2023-03-07 20:45:38.213201,25.63,6.40,406.91,15.97
2023-03-07 20:45:38.287446,25.71,6.30,361.29,16.53
2023-03-07 20:45:38.359099,25.91,6.17,370.02,16.19
2023-03-07 20:45:38.434507,25.69,6.48,319.20,15.08
2023-03-07 20:45:38.508647,25.34,6.32,314.96,16.05
2023-03-07 20:45:38.585525,25.50,6.39,381.49,16.72
2023-03-07 20:45:38.658427,25.87,6.20,314.70,15.97
2023-03-07 20:45:38.734785,25.51,6.33,332.77,15.88
2023-03-07 20:45:38.808545,25.56,6.27,321.84,15.56
2023-03-07 20:45:38.885078,25.30,6.67,420.86,15.83
2023-03-07 20:45:38.959074,25.41,6.94,352.18,15.76
2023-03-07 20:45:39.035096,25.34,6.84,444.78,16.33
2023-03-07 20:45:39.109595,25.66,6.10,381.57,16.87
2023-03-07 20:45:39.185249,25.87,6.87,310.83,16.39
2023-03-07 20:45:39.259790,25.99,6.18,408.52,16.01
2023-03-07 20:45:39.335432,25.07,6.38,337.98,16.92
2023-03-07 20:45:39.410210,25.01,6.50,366.90,15.33
2023-03-07 20:45:39.485535,25.31,6.23,421.77,16.94
2023-03-07 20:45:39.560214,25.47,6.21,351.88,16.95
2023-03-07 20:45:39.635731,25.70,6.77,323.47,16.39
2023-03-07 20:45:39.710371,25.27,6.99,307.27,16.85
2023-03-07 20:45:39.786006,25.06,6.70,359.25,15.18
2023-03-07 20:45:39.859996,25.46,6.22,350.26,16.73
2023-03-07 20:45:39.947084,25.36,6.80,314.35,15.26
2023-03-07 20:45:40.028728,25.97,6.11,355.38,15.90
2023-03-07 20:45:40.102886,25.74,6.74,433.85,16.62
2023-03-07 20:45:40.176676,25.05,6.91,418.25,15.67
2023-03-07 20:45:40.244490,25.30,6.86,308.77,16.94
2023-03-07 20:45:40.319718,25.77,6.19,362.01,15.46
2023-03-07 20:45:40.403899,25.31,6.02,428.76,16.39
2023-03-07 20:45:40.478124,25.79,6.68,407.33,16.05
2023-03-07 20:45:40.553421,25.79,6.40,447.55,15.61
2023-03-07 20:45:40.626817,25.15,6.35,411.67,15.01
2023-03-07 20:45:40.703461,25.23,6.25,413.94,15.94
2023-03-07 20:45:40.778232,25.39,6.70,308.60,15.04
2023-03-07 20:45:40.853749,25.47,6.34,415.71,15.18
2023-03-07 20:45:40.928423,25.25,6.12,422.33,15.41
2023-03-07 20:45:41.003751,25.56,6.32,337.66,15.36
2023-03-07 20:45:41.078271,25.04,6.79,342.82,15.10
2023-03-07 20:45:41.153901,25.41,6.87,394.94,15.75
2023-03-07 20:45:41.228154,25.42,6.27,353.27,16.78
2023-03-07 20:45:41.304040,25.23,6.76,432.09,15.42
2023-03-07 20:45:41.378574,25.69,6.52,434.83,15.04
2023-03-07 20:45:41.461594,25.29,6.07,362.30,16.63
2023-03-07 20:45:41.528913,25.71,6.56,414.19,15.01
2023-03-07 20:45:41.612434,25.40,6.09,324.51,16.57
2023-03-07 20:45:41.678604,25.07,6.17,329.63,15.92
2023-03-07 20:45:41.762511,25.16,6.98,307.08,15.07
2023-03-07 20:45:41.828864,25.79,6.16,346.38,16.21
2023-03-07 20:45:41.914629,25.58,6.38,422.94,15.20
2023-03-07 20:45:41.989785,25.21,6.61,399.55,16.58
2023-03-07 20:45:42.061972,25.59,6.99,333.29,15.58
2023-03-07 20:45:42.137237,25.19,6.68,357.01,16.54
2023-03-07 20:45:42.210955,25.87,6.98,322.93,16.21
2023-03-07 20:45:42.278366,25.94,6.75,419.05,16.27
2023-03-07 20:45:42.355231,25.74,6.64,389.84,15.32
2023-03-07 20:45:42.429518,25.27,6.36,386.58,15.10
2023-03-07 20:45:42.505206,25.55,6.67,369.37,15.38
